uid,tid,lat,lng
0,0,36.61,92.72
0,0,41.43,140.62
0,1,25.51,75.73
0,1,33.45,99.09
0,2,26.34,170.61
0,2,39.02,72.98
1,0,1.93,-35.04
1,0,11.41,13.76
1,1,23.75,95.27
1,1,40.49,81.53
1,2,48.02,115.26
1,2,56.99,165.31
2,0,12.01,25.66
2,0,30.57,14.35
2,1,26.11,72.09
2,1,33.64,95.44
3,0,45.68,-143.36
3,0,40.15,-57.23
3,1,33.51,-1.96
3,1,41.4,31.08
3,2,31.0,68.33
3,2,21.46,171.65
4,0,14.32,22.35
4,0,26.66,38.02
4,1,29.43,85.12
4,1,31.61,102.51
5,0,40.74,81.38
5,0,29.05,72.66
5,1,33.01,84.16
5,1,22.68,112.1
5,2,35.32,72.12
5,2,48.46,88.52
5,3,41.46,91.02
5,3,25.8,108.72
5,4,36.32,78.24
5,4,47.96,70.09
5,5,32.93,150.38
5,5,32.45,119.04
5,6,28.99,102.33
5,6,31.93,93.9
5,7,23.89,86.11
5,7,41.05,86.97
6,0,40.31,80.49
6,0,41.33,166.28
7,0,32.72,95.53
7,0,30.86,119.86
7,1,33.17,117.17
7,1,38.19,90.18
8,0,39.03,118.48
8,0,31.19,170.07
8,1,32.78,90.64
8,1,25.4,88.53
8,2,29.03,159.17
8,2,28.0,76.83
8,3,36.92,110.38
8,3,44.16,147.04
8,4,39.15,111.55
8,4,26.6,87.99
8,5,35.38,84.35
8,5,27.64,146.51
8,6,32.47,100.63
8,6,31.4,98.0
8,7,34.79,84.38
8,7,26.84,114.75
8,8,41.27,100.02
8,8,30.31,113.25
8,9,37.61,106.96
8,9,41.33,137.46
8,10,40.54,105.95
8,10,22.03,100.15
8,11,38.79,110.66
8,11,30.53,78.66
8,12,33.48,88.97
8,12,37.65,68.4
9,0,48.03,122.13
9,0,31.8,77.06
9,1,22.49,89.18
9,1,29.42,-29.29
10,0,38.81,110.01
10,0,25.73,154.41
10,1,23.56,81.27
10,1,36.04,80.76
10,2,26.2,156.47
10,2,35.67,111.18
10,3,24.89,110.22
10,3,33.8,70.82
10,4,28.2,78.59
10,4,36.79,66.31
10,5,23.9,157.61
10,5,34.28,68.61
10,6,27.11,153.22
10,6,37.17,94.34
10,7,23.03,107.13
10,7,35.52,86.12
10,8,25.4,91.12
10,8,38.54,109.03
10,9,26.68,148.88
10,9,14.38,110.43
10,10,23.76,148.95
10,10,34.6,107.33
10,11,32.53,122.89
10,11,35.09,88.28
10,12,23.02,137.95
10,12,33.17,100.99
10,13,30.91,110.25
10,13,36.91,112.7
10,14,24.72,92.53
10,14,35.46,111.05
10,15,24.53,171.01
10,15,37.38,119.44
10,16,45.65,75.56
10,16,32.26,113.81
10,17,27.83,87.24
10,17,32.45,100.32
11,0,33.17,72.66
11,0,31.05,103.7
11,1,37.61,107.04
11,1,28.33,114.92
11,2,33.95,102.78
11,2,32.77,69.37
12,0,38.54,80.11
12,0,30.04,108.82
12,1,35.06,105.48
12,1,21.47,87.05
12,2,34.2,73.88
12,2,30.16,111.02
12,3,36.09,115.22
12,3,26.29,157.09
12,4,40.02,102.52
12,4,27.47,136.99
12,5,39.36,87.79
12,5,21.65,103.4
12,6,34.44,121.45
12,6,39.41,89.85
12,7,25.86,126.39
12,7,35.84,104.23
12,8,29.19,116.8
12,8,39.06,92.89
13,0,40.15,75.14
13,0,22.82,116.52
14,0,25.58,77.35
14,0,28.68,164.96
15,0,9.01,101.21
15,0,18.63,155.06
15,1,30.04,122.05
15,1,33.82,108.97
16,0,33.61,117.59
16,0,29.88,94.09
16,1,33.26,99.65
16,1,21.52,81.21
16,2,33.16,84.61
16,2,28.91,76.49
16,3,31.6,103.93
16,3,24.17,70.36
16,4,37.05,68.53
16,4,46.48,84.21
16,5,38.19,86.45
16,5,26.49,173.14
16,6,37.18,88.19
16,6,23.61,84.84
16,7,35.14,68.94
16,7,27.5,145.15
16,8,37.48,75.79
16,8,29.21,113.77
16,9,41.0,112.26
16,9,30.69,70.33
16,10,33.23,108.76
16,10,29.94,104.21
16,11,33.32,97.61
16,11,28.55,117.43
16,12,36.04,105.32
16,12,25.48,91.14
16,13,38.75,103.29
16,13,26.34,141.52
16,14,33.36,95.07
16,14,24.24,97.57
16,15,33.66,84.63
16,15,25.44,83.02
16,16,32.91,94.59
16,16,30.35,111.5
16,17,32.66,116.99
16,17,38.69,155.91
16,18,32.09,99.9
16,18,43.57,24.85
16,19,44.87,-19.1
16,19,40.59,112.67
17,0,37.7,87.15
17,0,35.15,82.5
18,0,46.08,-28.35
18,0,33.62,15.82
19,0,32.21,75.01
19,0,26.6,86.69
19,1,33.16,77.5
19,1,23.71,126.18
19,2,36.75,114.61
19,2,21.58,121.12
19,3,26.67,96.73
19,3,41.28,145.2
19,4,21.82,98.41
19,4,36.97,108.01
19,5,30.85,161.9
19,5,28.76,66.34
19,6,41.21,83.38
19,6,23.31,86.67
19,7,39.03,85.77
19,7,27.74,104.87
19,8,34.24,98.99
19,8,28.56,86.7
19,9,34.4,97.06
19,9,23.99,68.13
19,10,36.99,77.0
19,10,41.46,72.34
20,0,59.09,53.53
20,0,46.76,-1.1
21,0,41.48,99.51
21,0,24.21,166.65
21,1,27.79,86.47
21,1,39.58,73.37
21,2,25.68,148.84
21,2,33.64,76.13
21,3,25.45,162.81
21,3,35.28,85.25
21,4,47.87,161.6
21,4,37.84,68.68
22,0,32.97,-55.8
22,0,46.45,-136.77
23,0,15.46,-12.22
23,0,4.12,27.93
24,0,33.81,115.96
24,0,24.28,122.31
24,1,38.67,110.49
24,1,48.39,71.03
24,2,60.2,114.22
24,2,47.02,39.68
24,3,48.83,-30.86
24,3,50.25,-42.66
24,4,35.11,-41.51
24,4,33.92,46.25
24,5,29.74,113.28
24,5,35.25,90.03
24,6,31.8,148.18
24,6,46.94,162.28
24,7,38.45,112.62
24,7,29.63,95.18
24,8,40.83,70.66
24,8,24.17,101.43
24,9,33.58,78.51
24,9,51.43,67.1
24,10,34.81,69.44
24,10,42.74,120.18
24,11,35.54,100.47
24,11,30.04,87.84
24,12,38.73,96.74
24,12,22.64,141.14
24,13,39.08,85.02
24,13,39.59,88.46
25,0,40.99,149.23
25,0,32.38,66.45
26,0,33.81,-15.55
26,0,22.0,-26.15
27,0,35.91,84.85
27,0,21.89,83.69
27,1,34.55,67.74
27,1,46.72,121.08
27,2,36.56,87.7
27,2,29.96,131.87
27,3,34.88,70.81
27,3,45.4,104.39
27,4,37.2,83.14
27,4,25.45,125.23
27,5,37.65,92.77
27,5,29.5,72.15
27,6,32.46,74.07
27,6,23.91,70.63
27,7,33.5,78.73
27,7,31.3,109.27
27,8,38.05,70.17
27,8,24.36,90.45
27,9,40.34,103.46
27,9,26.75,84.01
27,10,32.85,88.66
27,10,22.28,72.55
27,11,40.7,115.24
27,11,23.46,114.38
27,12,23.62,154.75
27,12,39.87,88.17
28,0,36.04,112.86
28,0,30.33,72.35
28,1,32.6,85.87
28,1,47.82,86.36
28,2,38.43,85.1
28,2,46.02,38.05
28,3,42.11,-19.09
28,3,38.65,-82.9
28,4,36.06,-98.25
28,4,40.5,-63.17
28,5,34.43,-36.86
28,5,23.14,-21.77
28,6,24.92,34.55
28,6,21.91,70.06
28,7,25.4,158.13
28,7,35.43,75.27
28,8,23.18,150.88
28,8,35.23,71.9
28,9,26.79,69.75
28,9,38.26,93.32
28,10,26.93,93.05
28,10,39.82,86.42
28,11,27.84,127.88
28,11,33.44,103.24
28,12,23.65,72.96
28,12,33.31,119.59
28,13,24.19,81.16
28,13,37.93,74.16
28,14,26.17,83.82
28,14,32.75,114.81
28,15,27.79,95.42
28,15,13.58,88.51
28,16,22.18,105.38
28,16,37.89,117.73
28,17,50.94,86.02
28,17,35.96,77.01
28,18,27.02,134.12
28,18,38.66,99.47
28,19,26.65,172.24
28,19,13.09,79.82
28,20,17.5,163.89
28,20,29.02,172.96
28,21,23.81,109.1
28,21,39.36,84.72
28,22,25.16,98.68
28,22,31.54,116.96
28,23,25.41,90.12
28,23,36.17,88.88
29,0,32.2,104.82
29,0,21.72,160.91
29,1,31.34,81.31
29,1,31.63,92.92
29,2,34.88,130.37
29,2,22.86,100.18
29,3,40.6,81.95
29,3,44.95,92.73
29,4,34.45,116.24
29,4,38.77,155.39
29,5,33.73,86.91
29,5,21.67,112.21
29,6,37.49,98.43
29,6,29.57,158.16
29,7,27.62,82.62
29,7,35.74,100.7
29,8,24.27,75.41
29,8,38.98,72.54
29,9,21.48,121.82
29,9,34.65,117.96
29,10,28.21,92.76
29,10,35.11,86.58
29,11,22.58,107.49
29,11,35.13,83.8
29,12,50.13,101.16
29,12,58.62,98.02
29,13,48.35,63.89
29,13,44.26,-38.43
29,14,38.33,-73.05
29,14,40.92,-124.59
29,15,40.45,-78.34
29,15,45.01,-18.57
29,16,54.09,33.18
29,16,50.96,-30.65
29,17,55.58,-73.71
29,17,57.38,-17.23
29,18,58.11,-55.53
29,18,51.98,-8.92
29,19,48.67,46.32
29,19,49.47,-34.07
29,20,40.02,-77.73
29,20,33.12,-140.08
29,21,32.2,-85.4
29,21,40.18,-34.29
29,22,36.66,56.65
29,22,25.77,-9.15
29,23,28.97,29.29
29,23,27.46,-26.63
29,24,23.36,14.63
29,24,33.88,-29.7
29,25,26.75,-32.78
29,25,28.67,63.28
29,26,25.98,-7.47
29,26,25.66,54.37
29,27,35.54,-9.91
29,27,35.81,45.5
29,28,38.5,98.78
29,28,33.62,66.57
30,0,40.58,104.72
30,0,50.21,37.92
30,1,57.13,21.76
30,1,51.1,1.83
30,2,56.36,31.89
30,2,48.21,4.47
30,3,58.87,-66.92
30,3,54.51,-29.61
30,4,54.43,-63.92
30,4,60.43,-38.82
30,5,42.31,-34.7
30,5,58.33,17.07
30,6,44.83,-2.78
30,6,38.69,15.72
30,7,36.83,112.28
30,7,25.83,139.87
30,8,32.63,86.16
30,8,27.9,53.61
30,9,34.92,-20.34
30,9,37.78,24.1
30,10,39.92,110.25
30,10,29.59,88.53
30,11,36.61,117.73
30,11,28.63,113.7
30,12,34.04,92.49
30,12,49.05,149.31
30,13,33.04,84.12
30,13,23.89,76.85
30,14,39.71,75.52
30,14,26.52,78.78
30,15,40.82,85.57
30,15,30.47,94.01
30,16,31.89,80.13
30,16,22.83,77.87
30,17,31.81,81.14
30,17,23.47,91.32
30,18,24.01,130.51
30,18,38.51,95.88
30,19,22.71,171.97
30,19,37.76,68.8
30,20,50.75,79.32
30,20,33.71,97.24
30,21,21.53,75.85
30,21,41.18,99.6
30,22,24.08,103.56
30,22,39.45,116.21
30,23,23.38,128.07
30,23,38.2,76.32
30,24,21.59,100.33
30,24,35.78,115.64
30,25,30.74,88.58
30,25,36.33,116.17
31,0,59.46,124.48
31,0,52.91,127.73
32,0,40.66,66.99
32,0,49.65,71.04
32,1,38.23,72.91
32,1,34.6,126.37
32,2,36.76,73.97
32,2,24.98,113.73
32,3,32.99,117.48
32,3,24.13,73.79
32,4,41.18,120.26
32,4,28.63,88.28
32,5,38.64,76.96
32,5,22.06,161.61
32,6,22.06,109.19
32,6,32.38,164.83
32,7,26.47,92.29
32,7,35.75,119.48
33,0,34.67,80.15
33,0,40.4,131.82
33,1,26.03,155.91
33,1,35.82,81.11
33,2,44.27,166.32
33,2,41.23,119.03
33,3,24.68,109.34
33,3,31.48,107.66
33,4,22.72,118.28
33,4,31.82,94.83
33,5,22.28,112.85
33,5,39.79,115.61
33,6,25.87,74.65
33,6,38.83,69.52
33,7,22.67,75.75
33,7,38.56,86.04
33,8,23.97,88.06
33,8,13.45,101.69
33,9,27.77,121.34
33,9,39.69,73.31
34,0,32.36,84.08
34,0,21.56,166.93
34,1,40.83,93.48
34,1,25.54,111.73
34,2,31.7,105.72
34,2,31.22,86.14
34,3,33.71,114.92
34,3,42.19,106.08
34,4,32.38,102.75
34,4,46.84,85.89
34,5,31.82,84.55
34,5,39.63,165.94
34,6,43.66,139.97
34,6,41.28,82.48
34,7,25.65,82.82
34,7,34.66,112.3
34,8,44.94,149.81
34,8,34.79,109.57
34,9,29.52,154.78
34,9,30.92,86.64
34,10,35.66,117.37
34,10,31.38,104.14
34,11,40.73,100.41
34,11,40.99,77.37
35,0,36.26,81.88
35,0,25.78,137.58
35,1,35.15,108.76
35,1,46.2,84.05
35,2,32.93,85.65
35,2,37.42,98.26
36,0,38.02,77.05
36,0,22.42,100.48
36,1,31.9,120.03
36,1,22.83,115.44
36,2,33.29,116.62
36,2,24.73,111.73
36,3,13.48,121.95
36,3,21.48,66.74
36,4,33.46,89.99
36,4,21.48,84.61
36,5,37.87,79.91
36,5,46.31,94.86
36,6,32.3,107.63
36,6,30.21,122.61
36,7,41.28,67.66
36,7,41.72,73.59
36,8,55.51,97.25
36,8,42.06,28.38
36,9,58.92,41.84
36,9,45.21,-37.48
36,10,42.89,40.92
36,10,61.4,40.36
36,11,48.88,-32.33
36,11,36.05,15.78
36,12,28.32,-31.18
36,12,29.57,54.22
36,13,28.08,100.81
36,13,41.27,86.2
37,0,37.99,119.64
37,0,43.1,101.23
37,1,39.48,86.46
37,1,28.63,101.03
37,2,37.81,78.92
37,2,28.07,66.79
37,3,38.02,79.63
37,3,42.58,93.97
37,4,34.36,74.34
37,4,26.91,113.33
37,5,34.96,104.37
37,5,41.96,88.63
37,6,32.9,71.17
37,6,31.35,110.57
37,7,31.61,108.17
37,7,21.84,77.88
37,8,26.41,127.35
37,8,39.99,90.64
37,9,26.57,117.44
37,9,37.52,116.43
37,10,31.88,171.0
37,10,37.54,67.8
37,11,36.02,139.2
37,11,32.69,109.07
37,12,22.88,110.06
37,12,35.86,105.31
37,13,43.38,168.22
37,13,38.51,94.91
37,14,42.96,149.38
37,14,38.78,71.04
37,15,25.13,174.23
37,15,26.31,106.11
37,16,36.03,102.56
37,16,27.56,119.71
37,17,27.1,132.45
37,17,28.68,107.48
37,18,40.39,103.05
37,18,46.37,144.51
37,19,37.36,114.09
37,19,43.1,79.54
37,20,34.58,105.25
37,20,24.93,109.18
37,21,41.44,78.87
37,21,29.13,166.71
37,22,34.46,90.16
37,22,27.76,111.67
37,23,34.85,88.92
37,23,50.29,82.78
37,24,39.99,68.02
37,24,47.07,98.28
37,25,32.56,92.47
37,25,29.72,104.8
37,26,32.93,105.75
37,26,27.72,100.87
37,27,40.71,82.93
37,27,22.15,97.79
37,28,28.62,137.54
37,28,36.06,119.9
37,29,29.79,87.12
37,29,39.98,68.94
37,30,29.67,67.95
37,30,35.16,84.39
37,31,27.28,87.1
37,31,39.03,116.85
37,32,51.2,156.9
37,32,37.98,75.71
37,33,23.92,129.9
37,33,35.19,78.46
37,34,46.13,72.69
37,34,37.49,80.93
37,35,50.11,119.46
37,35,55.16,113.92
37,36,45.76,18.72
37,36,60.03,65.3
37,37,42.99,-9.75
37,37,32.06,-81.77
37,38,37.61,-16.4
37,38,39.41,29.6
37,39,37.64,105.03
37,39,30.63,147.82
37,40,35.89,105.63
37,40,41.13,106.48
38,0,36.0,69.63
38,0,28.59,69.96
38,1,32.95,114.42
38,1,29.05,75.69
38,2,41.12,71.23
38,2,30.52,115.11
38,3,35.22,116.93
38,3,21.44,168.55
39,0,37.54,106.26
39,0,35.55,108.31
40,0,3.3,34.75
40,0,19.38,40.15
41,0,5.62,-14.82
41,0,14.93,43.24
41,1,22.27,106.96
41,1,34.61,67.22
41,2,45.47,70.53
41,2,56.4,162.59
42,0,36.62,86.9
42,0,29.99,68.56
42,1,41.47,75.28
42,1,49.13,63.72
42,2,46.93,-32.06
42,2,38.46,53.45
42,3,22.4,-40.79
42,3,30.12,46.41
42,4,27.1,-24.49
42,4,27.67,61.43
42,5,21.74,5.93
42,5,27.7,47.22
42,6,39.24,-14.81
42,6,31.1,-5.22
42,7,21.45,25.94
42,7,22.09,81.87
42,8,40.69,80.55
42,8,23.74,69.14
42,9,35.91,114.71
42,9,23.09,111.26
42,10,39.18,81.21
42,10,35.59,69.29
43,0,36.94,102.84
43,0,27.39,83.96
44,0,49.12,121.17
44,0,48.33,156.78
45,0,36.82,68.89
45,0,30.34,72.91
45,1,32.99,107.83
45,1,30.51,139.67
45,2,24.0,111.18
45,2,32.6,97.12
45,3,24.69,111.38
45,3,34.79,75.28
45,4,29.42,90.45
45,4,37.28,89.53
45,5,24.93,96.23
45,5,33.63,110.87
45,6,31.31,105.69
45,6,41.08,74.65
46,0,35.19,112.98
46,0,23.07,58.85
46,1,28.53,-26.55
46,1,21.77,33.31
46,2,30.6,112.25
46,2,32.13,120.07
46,3,25.24,94.59
46,3,31.63,107.7
46,4,24.99,103.96
46,4,32.34,76.9
46,5,43.29,66.45
46,5,59.19,104.86
46,6,47.16,17.38
46,6,47.26,3.87
46,7,46.96,-72.92
46,7,45.24,-112.68
46,8,40.5,-75.98
46,8,35.69,-2.9
46,9,32.28,41.86
46,9,33.06,117.28
46,10,22.1,80.13
46,10,40.25,117.99
46,11,42.6,93.36
46,11,35.41,98.97
46,12,22.77,118.65
46,12,39.03,74.69
46,13,29.98,121.16
46,13,17.51,112.56
46,14,25.05,101.99
46,14,40.41,100.97
46,15,29.14,89.13
46,15,37.62,116.77
46,16,44.53,88.23
46,16,38.95,127.5
46,17,36.93,112.14
46,17,24.69,145.18
46,18,41.37,120.22
46,18,27.71,96.92
46,19,39.73,74.09
46,19,48.61,69.21
46,20,58.76,89.11
46,20,43.18,41.53
46,21,48.56,10.36
46,21,31.69,-88.7
46,22,38.85,9.69
46,22,35.97,44.87
46,23,37.24,79.69
46,23,25.81,153.66
46,24,40.08,79.04
46,24,42.71,71.74
46,25,41.48,83.89
46,25,51.06,80.21
46,26,36.86,84.66
46,26,26.45,82.37
46,27,34.24,86.49
46,27,23.63,155.24
46,28,26.9,83.95
46,28,34.7,75.04
46,29,31.29,108.06
46,29,33.4,50.81
46,30,33.87,71.72
46,30,25.08,82.82
46,31,40.27,118.88
46,31,21.61,112.61
46,32,36.48,92.64
46,32,24.96,74.29
46,33,36.96,107.48
46,33,24.4,91.11
46,34,33.17,72.26
46,34,26.14,113.98
46,35,40.63,110.49
46,35,28.19,141.78
46,36,38.36,72.6
46,36,28.4,95.37
46,37,39.45,88.44
46,37,27.91,94.23
46,38,39.29,112.92
46,38,38.12,116.91
47,0,32.34,116.66
47,0,26.06,90.53
47,1,40.2,101.22
47,1,29.7,116.08
47,2,32.93,88.57
47,2,28.53,84.91
47,3,40.79,113.13
47,3,49.02,36.49
47,4,49.75,-34.91
47,4,58.16,-56.2
47,5,55.93,3.7
47,5,45.45,-7.31
47,6,32.57,-95.77
47,6,38.82,-115.46
47,7,40.15,-47.8
47,7,38.13,-18.83
47,8,34.42,65.32
47,8,35.4,83.27
47,9,26.19,72.8
47,9,34.36,104.17
47,10,28.26,94.78
47,10,33.58,111.34
47,11,29.88,117.4
47,11,40.54,114.31
47,12,45.13,98.22
47,12,41.23,93.87
47,13,28.9,127.52
47,13,33.64,97.11
47,14,21.53,79.72
47,14,32.78,117.04
47,15,30.66,69.68
47,15,17.26,107.19
47,16,2.48,36.94
47,16,20.81,72.92
47,17,30.87,109.39
47,17,37.06,118.64
47,18,26.91,136.18
47,18,36.74,112.29
47,19,49.64,98.13
47,19,35.8,108.43
47,20,50.87,165.38
47,20,33.75,107.15
47,21,28.82,103.62
47,21,39.47,77.93
48,0,33.19,81.23
48,0,23.92,70.85
48,1,35.37,110.05
48,1,48.64,81.98
48,2,31.44,103.05
48,2,29.94,107.74
48,3,20.09,89.53
48,3,20.79,154.32
48,4,9.62,76.55
48,4,12.98,149.17
48,5,29.85,120.67
48,5,25.34,120.3
48,6,37.99,106.99
48,6,31.07,140.27
48,7,40.55,89.92
48,7,24.37,166.28
48,8,41.32,91.2
48,8,29.9,145.73
48,9,37.7,93.99
48,9,23.15,114.03
48,10,33.02,67.06
48,10,49.66,106.24
48,11,36.45,66.97
48,11,25.82,85.48
48,12,37.05,66.96
48,12,29.09,97.04
48,13,35.7,66.85
48,13,21.46,156.85
48,14,24.53,81.8
48,14,41.23,105.55
49,0,40.44,114.63
49,0,23.0,90.79
49,1,37.7,76.24
49,1,22.03,169.47
49,2,25.54,101.39
49,2,38.12,85.73
49,3,39.23,169.16
49,3,40.93,111.48
49,4,26.87,93.75
49,4,40.04,94.43
49,5,28.84,93.55
49,5,40.52,103.89
49,6,23.36,88.23
49,6,35.58,75.49
49,7,30.53,80.54
49,7,37.76,112.1
49,8,26.98,111.23
49,8,21.45,154.02
49,9,34.07,105.18
49,9,37.36,94.78
50,0,37.49,93.78
50,0,24.39,104.91
50,1,34.76,106.44
50,1,22.8,84.4
50,2,35.47,71.35
50,2,34.16,138.64
50,3,29.58,139.86
50,3,27.67,82.97
50,4,31.88,114.84
50,4,42.84,99.96
50,5,38.66,86.43
50,5,41.07,115.23
51,0,33.62,91.54
51,0,29.99,100.55
51,1,33.91,109.95
51,1,45.59,152.02
51,2,40.28,90.39
51,2,22.35,109.87
51,3,36.23,87.46
51,3,27.76,92.25
51,4,26.85,147.84
51,4,39.84,76.0
51,5,24.5,116.5
51,5,26.7,149.32
51,6,40.47,105.77
51,6,22.95,81.28
51,7,30.47,131.92
51,7,39.93,96.01
52,0,33.56,80.16
52,0,51.18,77.42
52,1,35.63,114.28
52,1,32.28,97.88
53,0,43.48,11.97
53,0,33.64,54.9
53,1,33.93,79.29
53,1,24.29,114.82
53,2,34.51,96.74
53,2,42.33,94.2
53,3,56.45,77.09
53,3,48.49,19.39
53,4,46.27,-7.52
53,4,49.93,-78.51
53,5,41.16,-76.73
53,5,50.49,-94.51
53,6,32.28,-9.64
53,6,35.98,61.42
53,7,32.97,99.31
53,7,30.58,166.09
53,8,41.03,87.79
53,8,28.02,83.73
53,9,32.43,96.79
53,9,27.29,173.96
53,10,35.39,113.23
53,10,30.16,86.72
53,11,35.77,118.15
53,11,45.6,93.44
53,12,36.99,106.63
53,12,28.82,110.62
53,13,36.83,113.27
53,13,22.61,107.87
53,14,37.32,95.31
53,14,25.63,102.94
53,15,41.16,80.1
53,15,28.5,155.8
53,16,20.74,80.39
53,16,15.64,121.04
53,17,10.76,151.31
53,17,18.51,142.12
53,18,24.59,88.56
53,18,33.65,90.01
53,19,26.93,119.17
53,19,34.33,90.61
53,20,35.29,132.94
53,20,46.82,137.78
53,21,39.0,102.05
53,21,39.07,160.07
53,22,22.49,135.07
53,22,41.23,68.32
53,23,50.79,110.83
53,23,55.24,87.15
53,24,59.02,165.98
53,24,56.89,101.01
53,25,47.29,33.93
53,25,52.75,47.78
53,26,47.83,-23.62
53,26,60.89,58.02
53,27,49.9,-8.46
53,27,45.01,-48.06
53,28,37.41,-33.54
53,28,26.48,12.1
53,29,26.77,50.81
53,29,37.8,-33.05
53,30,34.26,65.11
53,30,40.7,75.04
53,31,28.44,93.59
53,31,34.46,73.68
53,32,21.84,69.54
53,32,28.53,133.74
53,33,25.4,69.68
53,33,40.81,73.55
53,34,26.9,130.64
53,34,39.76,106.46
53,35,35.08,137.94
53,35,26.48,93.59
53,36,35.58,75.78
53,36,30.66,136.5
53,37,33.03,77.83
53,37,47.46,153.15
53,38,41.02,71.69
53,38,28.72,78.87
53,39,37.95,80.55
53,39,28.05,112.67
53,40,31.87,100.99
53,40,51.47,38.57
53,41,43.2,-41.41
53,41,46.5,-92.83
53,42,36.79,-25.36
53,42,35.61,38.2
53,43,34.01,82.3
53,43,24.47,152.44
53,44,34.29,76.63
53,44,28.51,84.39
53,45,23.12,169.28
53,45,37.62,103.19
53,46,49.97,156.01
53,46,39.76,74.74
53,47,30.35,114.28
53,47,31.14,165.14
53,48,27.91,107.18
53,48,41.07,106.33
53,49,22.9,119.2
53,49,32.49,104.72
53,50,30.43,96.72
53,50,38.64,91.69
53,51,26.27,85.52
53,51,40.2,70.63
53,52,30.43,95.23
53,52,32.62,100.77
53,53,23.46,108.48
53,53,39.72,66.78
53,54,23.88,114.21
53,54,33.74,67.74
53,55,21.9,91.27
53,55,40.04,73.78
53,56,23.05,104.05
53,56,41.47,105.79
53,57,29.19,70.99
53,57,38.56,87.01
53,58,37.0,172.68
53,58,27.16,107.65
53,59,33.41,82.45
53,59,26.26,97.1
53,60,32.88,103.76
53,60,28.14,84.7
53,61,14.97,119.67
53,61,8.4,18.26
53,62,1.9,79.32
53,62,16.48,147.01
53,63,9.63,142.94
53,63,7.52,90.22
53,64,12.77,138.14
53,64,9.43,155.61
53,65,1.29,82.57
53,65,18.65,111.34
53,66,11.06,30.35
53,66,12.34,78.49
53,67,6.48,62.06
53,67,19.71,87.53
53,68,29.93,92.79
53,68,35.4,67.5
53,69,24.57,105.38
53,69,31.72,120.22
53,70,42.36,29.82
53,70,59.15,-32.98
53,71,44.84,1.91
53,71,60.21,48.39
53,72,44.9,-30.06
53,72,58.92,40.43
53,73,46.92,-30.0
53,73,37.37,35.62
53,74,26.37,-34.82
53,74,27.28,62.37
53,75,24.63,69.32
53,75,15.28,126.48
53,76,29.8,132.09
53,76,36.12,75.18
53,77,28.74,115.83
53,77,32.91,113.34
53,78,26.54,94.55
53,78,39.92,94.5
53,79,45.19,126.74
53,79,40.23,101.73
53,80,29.66,104.97
53,80,39.83,101.78
53,81,26.96,140.25
53,81,31.8,80.0
53,82,29.81,72.57
53,82,40.37,94.11
53,83,24.25,142.23
53,83,33.36,96.07
53,84,30.38,122.4
53,84,33.8,108.56
53,85,28.09,106.87
53,85,33.83,113.47
53,86,35.95,156.08
53,86,49.11,169.83
53,87,35.51,88.48
53,87,23.64,69.92
53,88,23.33,153.27
53,88,37.28,116.45
53,89,27.85,126.35
53,89,22.73,90.29
53,90,38.5,116.86
53,90,29.15,98.51
53,91,31.72,83.86
53,91,29.65,90.92
53,92,33.66,96.93
53,92,24.38,74.15
53,93,38.2,109.98
53,93,34.96,158.59
53,94,34.02,77.23
53,94,29.64,82.62
53,95,35.71,73.02
53,95,27.64,86.3
53,96,35.31,117.53
53,96,29.28,109.87
53,97,37.35,101.98
53,97,30.61,84.31
53,98,34.38,118.25
53,98,45.23,97.18
53,99,48.09,52.31
53,99,47.48,-1.42
53,100,46.51,41.11
53,100,53.2,91.64
53,101,59.04,142.61
53,101,51.89,114.92
53,102,45.04,46.41
53,102,45.71,-6.24
53,103,33.5,-66.6
53,103,35.26,-17.27
53,104,38.21,63.89
