uid,tid,lat,lng
53,104,37.74,115.6
53,105,30.98,135.77
53,105,34.97,68.55
53,106,47.11,112.83
53,106,36.54,171.61
53,107,34.41,112.36
53,107,26.33,109.39
53,108,32.34,78.49
53,108,26.49,81.45
53,109,36.03,93.68
53,109,28.43,71.95
53,110,38.57,82.01
53,110,26.45,119.38
53,111,37.34,71.51
53,111,27.93,147.38
53,112,27.96,96.33
53,112,38.35,112.46
53,113,28.38,163.18
53,113,38.02,117.18
53,114,22.91,148.87
53,114,31.7,89.66
53,115,25.74,100.99
53,115,25.61,165.92
53,116,21.42,93.27
53,116,35.04,114.56
53,117,28.65,91.33
53,117,32.93,73.7
53,118,21.92,106.58
53,118,37.45,71.02
53,119,24.15,107.49
53,119,32.13,67.31
53,120,26.04,116.87
53,120,31.72,89.24
53,121,35.05,137.94
53,121,36.8,75.54
53,122,32.56,161.92
53,122,44.15,139.13
53,123,35.82,108.29
53,123,27.16,110.7
53,124,34.49,79.37
53,124,30.83,90.56
53,125,40.63,98.7
53,125,48.49,131.07
53,126,40.02,84.34
53,126,48.58,67.03
53,127,38.38,68.96
53,127,28.94,77.8
53,128,38.03,74.94
53,128,28.77,141.55
53,129,33.36,89.36
53,129,22.13,79.56
53,130,32.05,88.34
53,130,22.31,115.26
53,131,34.26,86.85
53,131,24.86,85.56
53,132,32.07,116.43
53,132,26.59,100.53
53,133,38.14,81.63
53,133,49.23,154.2
53,134,31.9,102.44
53,134,21.87,91.82
53,135,15.25,70.1
53,135,31.11,123.73
53,136,35.43,90.8
53,136,29.97,103.69
53,137,35.73,105.13
53,137,30.45,108.89
53,138,35.05,75.85
53,138,22.59,108.78
53,139,40.99,106.46
53,139,29.08,112.56
53,140,35.95,100.93
53,140,33.42,171.14
53,141,32.75,79.14
53,141,26.2,90.79
53,142,38.39,92.0
53,142,49.56,100.5
53,143,40.16,115.35
53,143,49.14,69.04
53,144,34.91,71.82
53,144,26.9,164.27
53,145,37.24,94.43
53,145,30.18,68.15
53,146,34.8,114.04
53,146,41.55,96.33
53,147,31.59,104.76
53,147,21.65,111.39
53,148,34.57,105.58
53,148,45.16,101.18
53,149,32.02,108.78
53,149,21.64,90.08
53,150,35.06,73.79
53,150,22.48,85.67
53,151,32.25,116.12
53,151,50.58,116.92
53,152,40.35,108.62
53,152,28.5,72.59
53,153,32.36,113.45
53,153,31.12,84.53
53,154,34.31,79.52
53,154,21.79,90.44
53,155,34.7,101.18
53,155,28.59,109.93
53,156,34.67,70.32
53,156,28.96,102.26
53,157,33.05,79.51
53,157,25.67,67.0
53,158,39.57,97.98
53,158,33.95,134.42
53,159,44.53,155.47
53,159,32.65,82.73
53,160,41.86,143.11
53,160,36.44,93.91
53,161,25.8,173.72
53,161,40.31,68.16
53,162,29.61,151.79
53,162,25.05,100.24
53,163,34.51,67.28
53,163,36.61,129.57
53,164,36.89,73.78
53,164,23.43,125.42
53,165,33.47,111.84
53,165,39.79,149.9
53,166,38.13,72.12
53,166,46.81,56.51
53,167,55.25,-30.35
53,167,50.3,25.88
53,168,48.08,5.3
53,168,59.18,46.27
53,169,48.74,-4.48
53,169,49.22,-64.19
53,170,37.0,9.63
53,170,27.66,-23.89
53,171,27.81,52.3
53,171,32.35,-16.85
53,172,34.57,19.33
53,172,27.54,74.17
53,173,35.22,85.14
53,173,30.79,77.82
53,174,33.85,97.42
53,174,44.41,72.31
53,175,42.39,20.21
53,175,61.18,91.32
53,176,42.56,31.77
53,176,45.92,-8.11
53,177,38.21,65.63
53,177,40.41,74.69
53,178,29.86,74.88
53,178,39.46,97.66
53,179,26.7,84.51
53,179,33.24,110.98
53,180,25.27,89.12
53,180,37.44,76.97
53,181,26.82,125.82
53,181,35.55,82.19
53,182,25.1,102.01
53,182,36.6,101.35
53,183,28.14,76.67
53,183,35.83,85.19
53,184,24.53,103.41
53,184,37.25,116.43
53,185,46.23,113.43
53,185,59.69,67.61
53,186,46.05,59.39
53,186,43.03,0.74
53,187,33.17,41.99
53,187,41.47,76.6
53,188,45.47,130.65
53,188,35.22,77.34
53,189,25.41,68.52
53,189,32.54,97.3
53,190,25.06,109.62
53,190,26.25,163.1
53,191,39.44,117.86
53,191,27.15,106.18
53,192,36.6,104.41
53,192,35.84,142.22
54,0,6.85,0.36
54,0,15.09,29.37
54,1,27.35,84.61
54,1,36.59,83.45
54,2,46.63,82.17
54,2,60.72,147.04
55,0,41.04,82.75
55,0,27.02,114.7
55,1,38.63,102.96
55,1,34.77,101.05
56,0,34.46,162.66
56,0,29.37,162.68
57,0,39.04,76.02
57,0,39.34,114.01
58,0,36.1,80.21
58,0,27.01,36.2
58,1,36.65,-22.65
58,1,38.19,27.36
58,2,27.36,67.76
58,2,38.47,114.53
58,3,46.01,86.89
58,3,40.16,84.01
58,4,23.74,80.57
58,4,37.34,76.68
58,5,21.79,113.88
58,5,39.33,89.3
58,6,26.52,88.13
58,6,40.67,84.62
58,7,26.81,117.69
58,7,37.26,100.94
58,8,43.92,123.96
58,8,35.91,74.03
58,9,22.56,143.79
58,9,24.08,119.73
58,10,40.01,99.83
58,10,30.08,101.75
58,11,32.1,113.37
58,11,46.56,89.99
58,12,34.86,66.6
58,12,25.02,100.73
58,13,38.98,84.46
58,13,29.31,114.52
58,14,12.99,101.07
58,14,8.48,44.4
58,15,18.25,70.25
58,15,5.23,35.41
58,16,13.52,78.8
58,16,10.03,33.71
58,17,19.48,75.26
58,17,10.71,57.42
58,18,6.66,96.11
58,18,13.65,167.87
58,19,21.42,73.53
58,19,38.84,93.04
58,20,50.01,91.69
58,20,49.1,58.09
58,21,49.11,-36.64
58,21,57.84,-46.97
58,22,54.85,-10.7
58,22,44.12,45.3
58,23,47.55,-6.8
58,23,52.29,63.72
58,24,50.67,-0.48
58,24,46.47,-87.72
58,25,34.62,7.56
58,25,29.87,-23.29
58,26,22.59,38.8
58,26,24.16,-6.4
58,27,22.97,57.21
58,27,30.87,79.36
58,28,31.82,91.76
58,28,31.51,78.76
59,0,36.52,71.6
59,0,39.03,168.56
59,1,30.94,82.87
59,1,22.37,160.84
59,2,36.76,96.35
59,2,26.4,87.93
59,3,31.49,117.55
59,3,47.72,101.9
59,4,34.8,82.0
59,4,30.7,159.08
59,5,36.12,98.61
59,5,29.37,151.04
59,6,34.18,112.66
59,6,26.53,148.71
59,7,34.62,118.88
59,7,28.16,131.75
59,8,39.78,99.01
59,8,28.12,93.14
59,9,32.41,86.64
59,9,31.39,82.92
59,10,35.35,99.14
59,10,38.98,167.58
59,11,22.39,89.72
59,11,32.39,83.5
59,12,51.44,118.51
59,12,38.76,80.31
59,13,28.96,95.4
59,13,35.04,66.37
59,14,25.36,101.03
59,14,31.44,95.3
59,15,50.39,67.58
59,15,39.39,119.95
59,16,21.62,135.78
59,16,32.72,115.45
60,0,61.41,-34.13
60,0,49.41,-64.04
61,0,31.7,118.5
61,0,25.73,78.18
61,1,35.92,97.72
61,1,32.29,73.25
62,0,32.04,87.52
62,0,36.91,121.0
62,1,24.66,79.57
62,1,37.05,107.47
62,2,26.86,78.49
62,2,31.69,68.45
63,0,33.23,-122.09
63,0,48.89,-69.58
63,1,51.79,-87.26
63,1,53.02,-36.38
63,2,49.64,23.32
63,2,53.14,155.4
64,0,35.34,91.3
64,0,27.39,106.88
64,1,40.2,106.8
64,1,22.66,106.1
64,2,35.45,89.43
64,2,24.63,90.96
64,3,40.38,85.04
64,3,43.38,102.43
64,4,38.63,132.55
64,4,33.35,108.68
64,5,29.86,107.97
64,5,34.3,118.95
65,0,41.48,79.46
65,0,30.55,70.05
65,1,39.84,90.78
65,1,32.34,114.3
66,0,27.46,-31.81
66,0,27.81,35.42
67,0,31.82,114.3
67,0,28.95,159.71
67,1,37.75,69.97
67,1,23.6,100.67
67,2,41.41,76.79
67,2,31.1,110.41
67,3,39.12,112.14
67,3,31.41,118.56
67,4,34.43,95.44
67,4,27.69,142.89
67,5,31.61,99.76
67,5,35.76,135.4
68,0,38.65,86.84
68,0,22.74,169.41
69,0,39.13,104.1
69,0,36.14,131.28
70,0,33.93,102.7
70,0,35.27,116.17
71,0,37.7,119.07
71,0,23.24,117.82
71,1,33.01,110.3
71,1,24.8,108.71
71,2,31.5,114.58
71,2,22.77,145.69
71,3,40.65,84.25
71,3,26.15,102.21
71,4,36.64,67.09
71,4,48.73,79.32
71,5,40.68,106.7
71,5,38.33,78.61
72,0,32.03,92.67
72,0,25.78,106.78
72,1,31.68,117.29
72,1,21.51,118.54
72,2,39.46,99.91
72,2,24.77,98.68
72,3,37.15,110.19
72,3,35.24,132.39
72,4,33.02,95.61
72,4,24.37,91.11
72,5,32.2,61.24
72,5,35.64,99.0
72,6,27.64,117.22
72,6,36.7,108.44
72,7,31.28,87.06
72,7,34.02,94.1
72,8,22.55,72.18
72,8,41.14,83.85
73,0,33.37,81.25
73,0,46.51,26.88
74,0,33.46,84.41
74,0,30.11,80.52
74,1,35.49,102.62
74,1,43.45,94.81
74,2,37.18,101.29
74,2,29.29,79.39
74,3,26.9,136.4
74,3,32.03,82.64
74,4,23.49,72.4
74,4,40.02,91.25
74,5,30.01,106.62
74,5,37.19,95.64
74,6,21.5,77.81
74,6,33.92,72.5
74,7,28.6,102.33
74,7,40.73,72.25
74,8,29.82,118.07
74,8,32.25,105.3
74,9,46.22,82.94
74,9,35.18,83.52
74,10,40.89,156.99
74,10,43.0,140.75
74,11,32.05,99.21
74,11,21.52,138.87
74,12,32.55,101.33
74,12,36.54,114.21
75,0,39.83,83.0
75,0,23.69,124.08
75,1,20.08,93.98
75,1,13.71,160.85
75,2,29.14,70.26
75,2,24.56,124.6
75,3,31.97,70.21
75,3,41.98,143.28
75,4,32.26,91.97
75,4,49.15,104.22
75,5,36.6,116.56
75,5,23.23,110.16
75,6,34.16,91.62
75,6,21.61,69.54
75,7,34.2,71.64
75,7,36.34,83.0
76,0,40.41,112.18
76,0,23.74,110.82
76,1,37.94,110.05
76,1,22.11,109.65
76,2,34.03,71.41
76,2,22.08,127.18
76,3,36.59,71.45
76,3,24.9,108.22
76,4,33.08,103.53
76,4,23.83,110.97
76,5,39.75,119.53
76,5,36.7,88.04
77,0,35.2,118.94
77,0,28.64,110.02
78,0,38.13,118.43
78,0,37.96,121.88
78,1,34.85,78.64
78,1,31.43,119.21
78,2,31.67,89.41
78,2,45.14,94.09
79,0,34.09,92.5
79,0,33.78,130.3
79,1,40.25,80.63
79,1,29.55,108.61
79,2,32.3,118.48
79,2,22.41,107.26
79,3,40.18,95.79
79,3,21.47,111.92
79,4,25.05,156.0
79,4,40.75,82.98
79,5,41.99,129.54
79,5,31.95,102.54
79,6,27.04,90.18
79,6,38.52,130.69
79,7,51.41,128.04
79,7,37.71,117.15
79,8,31.03,76.77
79,8,41.36,93.83
79,9,22.3,74.84
79,9,40.59,76.61
79,10,22.25,138.11
79,10,40.74,102.0
80,0,22.19,123.73
80,0,32.28,100.09
80,1,28.13,145.31
80,1,40.61,107.82
80,2,35.36,155.81
80,2,40.42,97.16
80,3,22.23,88.8
80,3,40.06,96.1
80,4,36.79,160.96
80,4,25.39,121.05
80,5,26.08,88.39
80,5,41.21,107.97
80,6,31.39,105.02
80,6,25.13,146.0
80,7,28.14,97.53
80,7,22.82,127.04
80,8,41.28,109.99
80,8,23.34,103.27
80,9,32.1,107.02
80,9,25.9,97.33
80,10,35.72,117.11
80,10,27.14,105.4
80,11,34.38,92.95
80,11,29.0,83.26
80,12,38.97,75.63
80,12,31.1,74.31
80,13,33.57,79.06
80,13,38.97,159.38
80,14,50.91,146.14
80,14,40.93,86.71
80,15,29.73,163.01
80,15,37.56,114.2
80,16,24.58,74.16
80,16,37.0,104.95
80,17,28.26,114.59
80,17,38.21,107.07
80,18,25.65,81.78
80,18,36.02,108.52
80,19,28.63,60.74
80,19,26.78,-4.3
80,20,22.14,59.66
80,20,30.88,87.11
80,21,34.79,100.17
80,21,47.57,78.72
80,22,32.22,83.74
80,22,30.61,84.24
80,23,33.88,69.33
80,23,23.38,98.11
80,24,38.6,72.41
80,24,26.9,86.17
80,25,36.62,77.18
80,25,50.19,130.13
80,26,38.12,87.88
80,26,32.7,122.6
80,27,34.34,70.44
80,27,33.29,162.86
80,28,47.18,152.14
80,28,39.93,82.79
80,29,33.54,130.17
80,29,37.53,74.51
80,30,24.02,96.8
80,30,37.83,86.73
80,31,31.16,69.14
80,31,34.61,101.59
80,32,45.79,69.1
80,32,32.82,79.13
80,33,24.74,86.06
80,33,36.85,96.96
80,34,28.29,107.53
80,34,31.93,86.54
80,35,30.34,156.43
80,35,31.89,113.52
81,0,49.02,-118.32
81,0,37.01,-92.97
81,1,39.69,-7.93
81,1,31.61,33.52
81,2,40.63,83.31
81,2,27.2,169.77
82,0,3.87,-113.73
82,0,17.55,-76.05
82,1,24.18,-34.89
82,1,21.96,-57.42
83,0,41.13,95.56
83,0,24.41,68.43
83,1,35.72,103.68
83,1,49.23,86.92
83,2,36.01,105.0
83,2,28.83,100.45
83,3,40.0,79.43
83,3,27.89,71.85
83,4,40.35,83.98
83,4,29.99,115.44
83,5,37.81,81.67
83,5,24.86,124.19
83,6,38.9,116.01
83,6,26.62,149.44
83,7,34.37,72.81
83,7,22.23,143.22
83,8,35.94,81.58
83,8,22.04,112.97
83,9,37.23,78.61
83,9,24.27,137.68
83,10,32.19,114.49
83,10,33.76,111.03
84,0,41.32,105.02
84,0,22.66,75.73
84,1,32.21,84.23
84,1,39.88,108.22
85,0,36.21,84.65
85,0,25.45,75.23
85,1,40.3,101.07
85,1,30.9,173.88
85,2,31.59,100.31
85,2,44.64,94.4
85,3,41.05,104.27
85,3,29.63,73.34
85,4,38.26,89.61
85,4,36.62,96.11
86,0,39.24,-146.56
86,0,37.77,-65.78
86,1,37.31,-40.6
86,1,39.12,24.72
87,0,44.95,-10.26
87,0,37.94,62.1
88,0,34.64,98.51
88,0,29.72,140.35
88,1,35.96,81.81
88,1,21.82,144.39
88,2,31.61,93.41
88,2,27.07,116.58
88,3,39.78,88.92
88,3,49.17,78.71
88,4,34.35,84.74
88,4,31.38,116.72
88,5,39.5,86.16
88,5,26.02,170.97
88,6,32.23,105.44
88,6,30.37,112.01
88,7,37.96,91.47
88,7,24.9,75.72
88,8,35.1,73.79
88,8,29.94,91.04
88,9,32.98,88.31
88,9,26.26,98.27
88,10,38.43,85.51
88,10,45.23,108.37
88,11,60.87,106.68
88,11,42.38,28.83
88,12,53.68,33.48
88,12,47.5,-21.98
88,13,37.77,47.18
88,13,23.35,107.45
88,14,33.96,80.53
88,14,33.09,138.93
88,15,35.63,70.07
88,15,42.6,83.46
88,16,58.47,70.53
88,16,50.47,63.23
88,17,50.72,-28.46
88,17,37.78,-90.14
88,18,32.19,4.93
88,18,22.18,7.99
88,19,26.15,31.67
88,19,34.78,11.06
88,20,40.34,46.95
88,20,37.16,109.7
88,21,23.33,79.05
88,21,32.68,100.86
88,22,27.73,68.61
88,22,33.92,96.95
88,23,35.02,146.87
88,23,29.64,149.53
88,24,40.88,85.32
88,24,48.26,88.56
88,25,56.84,103.14
88,25,44.62,59.86
88,26,50.39,1.73
88,26,57.79,-92.55
88,27,52.68,8.6
88,27,48.76,34.64
88,28,44.7,-24.38
88,28,46.36,-79.64
88,29,41.71,-149.34
88,29,40.41,-50.8
88,30,37.31,-142.82
88,30,36.15,-44.98
88,31,31.51,-3.07
88,31,21.73,-39.05
88,32,24.0,21.65
88,32,30.12,109.13
88,33,27.47,164.29
88,33,40.16,96.04
88,34,24.91,99.4
88,34,37.23,77.46
88,35,23.06,155.16
88,35,29.94,102.65
88,36,36.93,112.87
88,36,25.76,172.16
88,37,25.5,113.16
88,37,39.78,89.93
88,38,24.52,81.26
88,38,36.29,119.78
88,39,40.55,123.77
88,39,28.09,95.39
88,40,25.01,147.35
88,40,33.18,104.93
88,41,27.17,114.24
88,41,38.39,105.92
88,42,46.12,131.51
88,42,36.86,86.47
88,43,30.58,118.77
88,43,26.86,130.7
88,44,22.42,93.4
88,44,33.96,110.77
88,45,26.65,116.27
88,45,35.5,83.63
88,46,27.96,118.36
88,46,36.62,92.87
88,47,48.2,72.55
88,47,35.47,99.68
88,48,29.94,74.28
88,48,26.76,128.67
88,49,32.19,113.88
88,49,28.07,76.68
88,50,23.52,125.25
88,50,38.61,79.3
88,51,26.12,94.78
88,51,41.23,87.73
88,52,51.15,67.83
88,52,36.67,84.89
88,53,23.89,83.24
88,53,36.61,73.61
88,54,30.73,84.39
88,54,36.72,109.34
88,55,34.22,142.13
88,55,24.48,167.4
88,56,35.73,101.93
88,56,31.26,97.43
88,57,41.38,117.78
88,57,26.5,91.14
88,58,31.64,78.09
88,58,25.95,89.07
88,59,39.71,111.23
88,59,21.69,114.21
88,60,38.35,100.88
88,60,26.21,162.72
88,61,30.21,106.94
88,61,12.81,40.02
88,62,25.37,14.27
88,62,24.59,-21.25
88,63,29.75,56.46
88,63,28.01,-12.37
88,64,22.57,56.69
88,64,24.07,-11.22
88,65,29.21,35.09
88,65,23.47,86.82
88,66,31.66,105.74
88,66,28.45,78.09
88,67,32.18,89.39
88,67,22.99,106.89
88,68,32.87,82.35
88,68,24.32,88.05
88,69,36.56,87.61
88,69,27.63,162.72
88,70,19.56,125.82
88,70,24.02,87.69
88,71,32.11,100.15
88,71,27.57,81.77
88,72,30.64,122.03
88,72,33.1,116.93
88,73,24.83,68.5
88,73,32.86,104.25
88,74,47.86,91.13
88,74,34.09,85.87
88,75,23.29,80.73
88,75,35.12,111.83
88,76,23.4,82.38
88,76,34.4,68.25
89,0,49.47,106.71
89,0,45.7,70.93
90,0,22.39,-20.68
90,0,27.17,30.91
91,0,36.91,71.23
91,0,28.26,97.41
91,1,36.43,114.68
91,1,45.49,127.49
91,2,35.89,108.64
91,2,25.53,119.69
91,3,38.73,84.93
91,3,22.34,89.02
91,4,33.53,82.08
91,4,24.98,146.98
91,5,38.68,105.34
91,5,21.72,117.81
91,6,35.42,115.34
91,6,32.1,107.38
92,0,32.25,31.78
92,0,42.48,104.31
93,0,38.13,75.58
93,0,40.96,89.52
94,0,39.18,112.36
94,0,25.2,102.61
94,1,37.5,67.53
94,1,49.1,90.61
94,2,37.38,76.24
94,2,35.77,94.07
95,0,23.21,-23.57
95,0,40.92,54.1
95,1,33.39,115.96
95,1,51.97,95.36
96,0,34.27,115.76
96,0,50.22,90.71
96,1,45.95,55.55
96,1,53.3,63.78
96,2,42.75,-33.34
96,2,31.74,-46.74
96,3,32.95,-121.87
96,3,35.36,-66.28
96,4,36.89,-96.53
96,4,32.47,-95.79
96,5,35.62,-26.77
96,5,49.94,-68.38
96,6,38.44,-115.55
96,6,41.18,-83.72
96,7,32.98,-36.02
96,7,30.5,1.38
96,8,26.73,23.8
96,8,22.64,117.75
96,9,33.42,72.38
96,9,24.29,107.55
96,10,34.67,116.53
96,10,37.38,114.9
97,0,31.39,121.74
97,0,27.27,111.14
98,0,34.53,70.31
98,0,26.23,102.02
98,1,31.26,149.12
98,1,24.58,108.35
98,2,39.96,83.86
98,2,24.44,122.72
98,3,38.57,66.46
98,3,23.9,71.96
98,4,39.33,82.14
98,4,32.45,119.24
99,0,40.31,114.28
99,0,22.81,98.9
99,1,36.35,108.26
99,1,42.78,113.86
99,2,33.62,109.5
99,2,34.46,123.18
99,3,22.96,97.1
99,3,35.33,105.85
99,4,28.86,132.55
99,4,22.09,99.49
99,5,35.86,76.21
99,5,40.64,101.49
100,0,33.51,144.41
100,0,47.14,149.35
101,0,34.41,69.47
101,0,25.59,74.73
101,1,39.0,82.61
101,1,34.7,139.1
101,2,51.24,130.11
101,2,40.95,110.2
101,3,28.87,160.41
101,3,34.8,112.87
101,4,24.03,103.34
101,4,34.35,109.73
101,5,23.24,77.29
101,5,40.36,86.99
101,6,22.43,150.41
101,6,25.23,78.52
101,7,40.91,73.3
101,7,27.89,99.62
101,8,33.02,79.38
101,8,30.12,169.11
101,9,38.87,84.25
101,9,28.09,118.05
101,10,37.45,118.52
101,10,23.29,151.96
101,11,31.2,66.92
101,11,32.82,77.18
101,12,43.56,146.42
101,12,34.31,98.51
101,13,24.49,76.6
101,13,15.98,79.22
101,14,29.38,167.48
101,14,40.32,117.41
102,0,41.47,117.37
102,0,28.34,70.22
102,1,40.49,77.61
102,1,25.96,99.72
103,0,60.15,32.65
103,0,45.28,-39.84
104,0,31.85,118.69
104,0,30.67,100.77
104,1,38.55,103.76
104,1,25.23,101.19
104,2,38.31,71.07
104,2,38.25,90.43
105,0,35.57,110.75
105,0,22.09,69.18
105,1,37.58,114.07
105,1,21.93,73.86
105,2,31.54,73.77
105,2,25.33,118.0
105,3,36.86,86.26
105,3,38.81,71.69
106,0,34.21,115.95
106,0,22.4,89.64
107,0,44.98,-27.44
107,0,31.7,-70.1
107,1,39.69,-133.87
107,1,34.88,-94.29
107,2,41.11,1.24
107,2,23.98,-14.76
107,3,28.24,18.19
107,3,25.24,105.34
107,4,40.75,72.03
107,4,25.06,104.2
107,5,31.75,113.9
107,5,30.24,112.74
107,6,39.12,98.03
107,6,22.27,90.8
107,7,40.21,103.03
107,7,46.44,88.02
107,8,33.6,107.62
107,8,49.15,73.73
107,9,35.12,101.06
107,9,29.14,95.28
107,10,34.42,85.64
107,10,23.6,89.53
107,11,31.84,103.78
107,11,26.88,105.96
107,12,32.23,79.57
107,12,21.5,108.45
107,13,37.43,83.65
107,13,51.28,26.18
107,14,42.9,12.02
107,14,51.55,-79.66
107,15,51.93,-3.09
107,15,48.61,-13.43
107,16,35.83,-77.96
107,16,37.92,-15.41
107,17,30.38,-7.3
107,17,27.07,65.92
107,18,24.46,80.62
107,18,34.31,70.59
107,19,24.62,142.56
107,19,27.79,98.26
107,20,41.32,97.8
107,20,32.98,127.75
107,21,23.19,73.43
107,21,39.25,97.77
107,22,44.58,118.0
107,22,32.06,103.27
107,23,29.31,83.93
107,23,39.28,115.06
107,24,29.58,137.4
107,24,35.01,94.02
107,25,27.66,79.66
107,25,30.84,137.87
107,26,34.68,91.72
107,26,24.8,86.66
107,27,39.45,80.23
107,27,24.73,88.54
107,28,25.86,162.95
107,28,31.08,90.32
107,29,34.75,103.29
107,29,21.5,113.71
107,30,40.43,80.28
107,30,29.43,98.71
107,31,34.53,84.34
107,31,28.61,119.19
107,32,27.09,139.99
107,32,35.55,94.73
107,33,21.46,99.26
107,33,38.79,89.71
107,34,27.89,69.86
107,34,32.75,74.87
107,35,24.52,81.28
107,35,40.33,81.66
107,36,41.68,101.31
107,36,34.19,111.37
107,37,25.79,87.4
107,37,38.05,94.39
107,38,29.84,108.58
107,38,41.11,69.78
107,39,28.54,158.43
107,39,24.44,73.98
107,40,33.24,96.16
107,40,27.26,132.77
107,41,30.37,89.3
107,41,35.19,86.44
107,42,26.97,73.41
107,42,35.77,86.89
107,43,28.08,114.47
107,43,32.87,92.13
107,44,44.27,75.06
107,44,39.59,83.18
107,45,23.36,116.95
107,45,36.43,73.85
107,46,25.97,105.4
107,46,31.53,76.12
107,47,29.77,83.74
107,47,40.79,107.63
107,48,27.36,83.23
107,48,32.04,88.24
107,49,31.17,73.54
107,49,35.36,102.26
107,50,31.28,80.0
107,50,38.67,91.76
107,51,23.82,104.25
107,51,41.25,111.38
107,52,23.17,71.64
107,52,33.07,85.49
107,53,27.11,85.67
107,53,34.87,112.46
107,54,21.62,112.81
107,54,32.6,101.16
107,55,44.04,111.56
107,55,33.72,111.23
107,56,46.33,70.29
107,56,34.65,75.35
107,57,27.18,156.12
107,57,36.17,102.57
107,58,28.12,91.5
107,58,36.58,118.4
107,59,25.45,137.73
107,59,36.11,82.82
107,60,25.93,118.73
107,60,32.0,72.6
107,61,25.9,119.4
107,61,33.7,110.28
107,62,30.26,106.54
107,62,27.5,146.34
107,63,28.67,86.56
107,63,33.17,119.44
107,64,35.49,136.53
107,64,36.56,83.53
107,65,50.51,145.46
107,65,36.34,84.54
107,66,47.79,62.46
107,66,60.63,71.45
107,67,44.26,56.66
107,67,56.48,78.89
107,68,47.1,28.02
107,68,45.73,-14.13
107,69,50.7,-52.57
107,69,31.56,-67.13
107,70,35.82,-24.38
107,70,34.21,49.82
107,71,26.92,-21.36
107,71,26.3,60.34
107,72,26.22,-14.04
107,72,29.56,34.71
107,73,33.13,-24.37
107,73,39.61,45.35
107,74,32.77,94.98
107,74,30.46,166.95
107,75,37.35,116.36
107,75,22.27,163.7
107,76,34.47,98.2
107,76,26.48,69.23
107,77,35.44,89.17
107,77,33.26,140.21
107,78,49.68,168.41
107,78,34.22,74.56
107,79,26.26,71.06
107,79,37.32,102.01
107,80,40.99,158.33
107,80,38.39,88.31
107,81,34.83,158.98
107,81,41.07,105.76
107,82,46.51,104.69
107,82,35.28,78.56
107,83,46.49,74.63
107,83,36.1,101.83
107,84,21.9,75.0
107,84,37.38,82.85
107,85,24.41,166.41
107,85,13.91,111.67
107,86,24.37,119.49
107,86,37.05,96.62
107,87,29.38,96.49
107,87,36.25,117.14
107,88,46.94,87.35
107,88,38.67,104.04
107,89,23.22,119.2
107,89,35.81,52.04
107,90,30.0,75.08
107,90,34.01,114.36
107,91,49.26,50.14
107,91,59.62,-17.99
107,92,44.01,-41.5
107,92,36.65,-43.13
107,93,36.19,1.93
107,93,32.21,45.26
107,94,37.34,96.94
107,94,35.6,162.72
107,95,28.95,88.77
107,95,33.1,83.07
107,96,45.59,130.39
107,96,39.48,111.09
107,97,24.21,126.06
107,97,37.3,79.47
107,98,29.58,104.44
